date,RLG,RIY,MXEF,RTY,RLV,SML,MID,MXEU,SPX,RLG_volat,RIY_volat,MXEF_volat,RTY_volat,RLV_volat,SML_volat,MID_volat,MXEU_volat,SPX_volat
200308,0.022037492431785658,0.01729356988692667,0.02685765443151298,0.01631762750064129,0.0123665412090022,0.01031490476450371,0.026981577230058732,0.006651549508692331,0.01590628705577977,0.029275391178440573,0.02826273917941514,0.02558324639450163,0.02576355528153657,0.027336942883369724,0.023014312282958242,0.02972434228109067,0.036977435883352686,0.028366707399283805
200309,-0.005570264222563286,-0.007341134818017221,-0.01904097646033123,-0.01052261786484722,-0.009192072469765923,-0.008751080380293888,-0.006696483124373754,-0.024628322570956606,-0.008276642654184872,0.03029987021990963,0.029373685149895027,0.020067096342265816,0.025263137042245885,0.02844235642892777,0.027849310415911942,0.026012477582102643,0.03974819691991743,0.02977584431454569
200310,-0.014509038857346161,-0.014389826977060965,-0.02438764264637923,-0.017582740677458363,-0.014268741501176494,-0.022942779291553177,-0.019855817729990385,-0.057582755966127816,-0.014575283837603271,0.02437718018257541,0.023889567189820198,0.021689134356218238,0.009203923714732637,0.024537227286801494,0.011364187845912274,0.015572304425615574,0.023805373352415855,0.024949247568974913
200311,0.012235929111254706,0.004425663849577314,0.0029880115147760565,0.0005816169515931428,-0.0037853731111388467,-0.0032907579898488674,-0.0026860126518726607,0.04084299950988401,0.005284175222285219,0.04957510891579363,0.04830451878607478,0.021227146994972215,0.036811070433622986,0.04743429659665509,0.04070895909338897,0.0435288636511427,0.08839380759744137,0.04921822109577576
200312,0.0765074647986982,0.07404255896949635,0.025213442325158937,0.06165506460378498,0.07141321171591622,0.06418578623391158,0.06594678949885471,0.078794537749176,0.07502970225737154,0.03391803427958716,0.030765176908436897,0.03817744402247261,0.02638367841956249,0.02756152274776937,0.026381951200639644,0.027075310085690953,0.03784823625989527,0.03176415056538345
200313,-0.03581109326238254,-0.03464819774167248,-0.017257875899216856,-0.02010679325219739,-0.03340273397352479,-0.018352000841352373,-0.022078443410706326,-0.05179688636694314,-0.03604639480235319,0.040213255048545504,0.038110540553960605,0.011094980136594459,0.03077320868877006,0.035994083985071736,0.028794989860166015,0.037117219421054636,0.04540288286238458,0.038672934124113004
200314,0.016854085772871993,0.016597003197607887,0.013341987595557438,0.012517766277164798,0.016319042762189623,0.008088707949432134,0.006519534456946899,0.03268375019180598,0.017776491024898696,0.03724989831765381,0.03625608255748961,0.026829407008437164,0.029195930549873347,0.03666793600403407,0.028258751899391435,0.03017667355668025,0.055231540138286093,0.03726620947006404
200315,-0.014391942442956374,-0.01230035275754208,0.01309515336986694,-0.0053148883846649946,-0.010053590712439935,-0.007279876720335855,-0.01201900009596006,0.005349182763744419,-0.0120043238322809,0.017670444975433162,0.015791469540773182,0.0262075492966506,0.013820043011380586,0.014146674000078444,0.01462799424394526,0.011822219630479264,0.047589968059460246,0.016896379014082658
200316,0.029927900965854983,0.028858987457339762,0.044186863364945504,0.03340901194968038,0.027716103280528884,0.031741783534953466,0.02627297671369253,0.022169671888856046,0.029114361395831036,0.028119206074472377,0.02749673826971621,0.012918622359801676,0.02155217134023411,0.027247469927174722,0.021335067646916374,0.02340564434615645,0.02356581798203707,0.028319732107552842
200317,0.0025307092854311717,0.0062433182761258916,-0.038717707212055946,0.012509382036527426,0.01021943878046406,0.008145265888456514,0.013746598840648296,-0.0106998264893001,0.0058528615233106205,0.029330366429991116,0.030940376880903016,0.01738971292435702,0.023722503986660096,0.03287283457787309,0.02271443789501327,0.025654191060281616,0.02780184694045749,0.03155854340397781
200318,0.03555656270750558,0.03569681330194993,0.03828253490569338,0.04932151387859314,0.03584418080897896,0.049145738987237605,0.040400504131074086,0.016807950891552053,0.03479044514413513,0.021019766432286115,0.019465518931196885,0.019162279424828708,0.021568085739295178,0.018859281757820038,0.021245186847551785,0.019751889400013843,0.02569755310887143,0.019961271509621275
200319,0.007669172167062788,0.004293864112783865,0.019379191803444443,0.01438158921098721,0.0007127854304970211,0.011772207779467336,0.00890593803979637,-0.008480666954146747,0.0035803371752966703,0.024616529509594413,0.021842529772895945,0.01574980423691227,0.019970122488379875,0.01918152575739202,0.01916792956628789,0.017404644618873474,0.03459462572231854,0.022755105970533023
200320,0.0067674033372389164,0.012501513989260736,0.001851484493817372,0.002802651274251273,0.018633016812283177,-0.013816842003199799,0.005914528394183235,0.020730646564221404,0.011666898790456483,0.01831269110364966,0.015848923326654614,0.015291236994080769,0.02437829246508289,0.013813401512517426,0.025822163747884447,0.015751616044145093,0.009718262735402923,0.016458418055744703
200321,-0.018329755001304376,-0.009821102810557961,0.013398455547488622,0.008960780909388929,-0.0008295819403527556,0.0062923999606725066,0.0048408488063660425,-0.03138758699048422,-0.011733559250238196,0.030080034989938727,0.029469870009533872,0.020848292987854202,0.022786136484789613,0.02954841587666177,0.01901630254312804,0.02542301567573516,0.03928784894992985,0.029537152257518805
200322,0.03685600989299653,0.03276371346247937,0.02722417611045986,0.054018527193292816,0.02851493348517002,0.052955544699560354,0.043885699201478355,0.02463343108504388,0.032543237393112025,0.021085073267301097,0.022639691011834374,0.016675410660977472,0.021572379643855583,0.02499161077440169,0.0187139621712544,0.02604979494480166,0.023546073997991614,0.022556990271740553
200323,0.02372274914800633,0.025746755335637826,0.0286583819426833,0.02934373965452338,0.027863278489855012,0.024589403359005342,0.019998314156867602,0.0403548941041787,0.02508328230886576,0.015435509699028648,0.01405162904903661,0.013922662781819336,0.019634010847526334,0.014610616404541149,0.01868834141533334,0.018992188987190153,0.033080921862845905,0.014156662219125843
200324,-0.001851049489697683,-0.00023188405797093325,0.017504930966469448,-0.009320307078895473,0.0014532264761411584,-0.0037583771055968687,-0.0034501993678076963,-0.0022008253094910122,0.0008605329229772645,0.024335977345532556,0.025378544428244113,0.010990133553395155,0.03408876798451691,0.026730110191854645,0.03192892320615329,0.03265003409824771,0.02795329215026678,0.02476494407781332
200325,0.012277202890966593,0.006684372522590104,0.01853646716743381,-0.00033576148926899713,0.0008761465198600433,0.006499704558883718,0.0041255493822041816,0.02357320099255574,0.0071615702855524835,0.03287644816890907,0.029660927603578167,0.020460012832768427,0.026201416501921152,0.026990475868371378,0.023038813874657362,0.025371867274498493,0.02621321136551888,0.03012891176589123
200326,-0.01951343856756918,-0.018106998993426045,-0.008058760556678897,-0.0018128312865763685,-0.016630257650778312,-0.0006773843930636095,-0.004335707649427114,-0.01750841750841747,-0.019554278942241085,0.024350089012685264,0.022101651277386676,0.019567932621144844,0.031289674300893834,0.019855196193812746,0.026807046687918258,0.021366228596113052,0.017435122619594505,0.022513541690271404
200327,0.012024656742092993,0.01020327697329059,0.03372605450130407,0.016942316348677926,0.008345470694482231,0.014822179041077325,0.0109486780715396,-0.00863605209047306,0.009710925815902171,0.018812079924879915,0.01745140383214283,0.014644133593751598,0.023605065996445358,0.01611792387011717,0.022372291130218117,0.016248432712379843,0.03431390461478014,0.017653244707436
200328,0.018222414289830097,0.013413018148032425,0.004640102082245875,0.03817810899704401,0.00851089824560024,0.032372979471879636,0.01887063360203484,0.016039823008849707,0.012620472760474729,0.030444926535134302,0.028019405005171888,0.020083851097332597,0.0329069213652763,0.025953871264704727,0.03175928528793925,0.026320694412556703,0.031322281186881185,0.02835465334410472
200329,-0.007637169602225914,-0.005636120770795877,-0.005426938398475825,-0.019023436840416682,-0.0035776672280992783,-0.01690821256038654,-0.005516075131359106,-0.006124115405552569,-0.004828981906345739,0.021279239353487016,0.022076926406159693,0.027501938428017018,0.03659214705002491,0.02391139683593098,0.03008332036146335,0.02822740738373863,0.022511520486270944,0.02159824730729619
200330,0.006439027635546371,0.005259965878238792,0.017037209032332978,0.008873187010377082,0.004051337863144737,0.006361881361881437,-0.0010324095629466,0.0015062303163083585,0.005396045584504389,0.028824635675689787,0.027096336868304014,0.012777011642688326,0.026435443533184062,0.026152004922705422,0.02035115981348913,0.019519025631923235,0.023369957923370533,0.028524729760983584
200331,-0.01607484754981934,-0.016913347053461557,0.00804771553323248,-0.0017061389010331835,-0.017774661586145768,-0.002615860836203489,-0.0038299424495421156,0.013535684987694762,-0.01855449192934671,0.011646821036701784,0.011222706328746366,0.015132523180065683,0.023390087375785552,0.01105583063049881,0.020113232214296325,0.013720139082031678,0.022087512097454572,0.011437213993195881
200332,-0.009938287600894484,-0.004691568559225919,-0.010248280157404536,-0.03020967965904361,0.0007098544500118724,-0.01805306639856635,-0.015785512317174864,-0.0031026574935922,-0.0026118451257460037,0.022949164745126413,0.021207259935593137,0.013968630522277073,0.014674346025676854,0.02052815907925399,0.014323824973645448,0.01605968561904445,0.021872666300876916,0.021987081996352572
200333,0.015488452124179094,0.014045008566840588,0.0359543491318898,0.03958991439661283,0.012575579650967575,0.037259615384615405,0.027840357150238776,0.026387009472259654,0.013379842265162213,0.013174099679970781,0.013470812639379976,0.010828138442685225,0.014984379037817928,0.014280879055435378,0.011786749511382144,0.011864303248325396,0.00991701382369662,0.013998021614413143
200334,0.010715453402096814,0.003981633720005106,0.029460489259484277,0.028813839457881137,-0.002896355223447132,0.024719969100038708,0.02107379851196453,0.022148978246539313,0.002412508706229104,0.016771948766312824,0.016222980925732954,0.01056074991726656,0.03417380479127109,0.017075836100436625,0.03250223317821617,0.023008860711559886,0.013297744181397769,0.01604439673845975
200335,0.01761937706458625,0.01580111164357975,0.007161056725224511,0.024528138670797013,0.013919666227146556,0.019516689701386255,0.021643231320650696,-0.014446020895137425,0.015054478077860398,0.0043021986944685,0.0063916491547143925,0.014727420000032257,0.011972310171724574,0.008708769791121077,0.011596339725247849,0.013128251216972392,0.017413903676154117,0.005938471002574061
200336,0.0166390934002826,0.013560524590407606,0.024525990626331585,0.023020185633039956,0.010364846477990292,0.017212340303167224,0.009233378954064352,0.02486585525454791,0.01327367784049761,0.0171002476980788,0.01608173756916874,0.00847495575547914,0.022614822567448702,0.015219122874214733,0.020925309272074002,0.013522649334823701,0.02131585489326897,0.016513550009355008
200337,0.0002898590417762415,-0.0029796482329182894,-0.001975411327424404,0.0003635406104338165,-0.006395244965353392,-0.00678458929004122,-0.005500802200320872,-0.02055931554079938,-0.00270219994321463,0.023883745258706613,0.021608274725305177,0.006810220668677302,0.03495734144318715,0.019363960785066643,0.028675632485095918,0.029336405320390144,0.017097818158550823,0.02074945394628765
200338,0.015910247312735756,0.01710055212874667,-0.00296898195171509,0.021890942092329675,0.018354104877284717,0.012808001951695559,0.021798417454098534,0.015514993481095146,0.01734682858348955,0.021538215642960466,0.02028088890748241,0.0147943420257024,0.017207169733072812,0.01958676497767086,0.01557619518988156,0.016316766282296797,0.016447158276372286,0.021048885917636893
200339,-0.04194104805454994,-0.038434710325635196,-0.01611681425175655,-0.06711481643096232,-0.03475556618765269,-0.05925569071419965,-0.0442832171118169,-0.035049428681473926,-0.03806812699025372,0.026037767930805467,0.020576148514772602,0.018783683643196884,0.03273236061168095,0.014917731129056066,0.02646334591072199,0.019662567088958825,0.015293983475421427,0.020978884784070093
200340,0.03594486250791201,0.03413197622300617,0.036266128604046,0.055615198053159,0.03224423240709592,0.05829385908761147,0.04354239188152691,0.020090473656200175,0.03310427847720308,0.02994205741665695,0.02568579026225126,0.012824269090366129,0.030987533835974225,0.021468252951738067,0.02631514131945635,0.02413322378678595,0.03621296506514665,0.026944335692714393
200341,0.005720712464047456,0.008650251784114413,0.04498872719819636,0.013234717122561626,0.011709356433190894,0.011532723093673073,0.012626976498746596,0.0,0.007972034762344067,0.010981012810361377,0.009874194969366139,0.006567025196795468,0.020518643763163653,0.009177907368910634,0.01860233161199964,0.008601079448465398,0.02330076632246897,0.009989021563308505
200342,-0.0016020484619659499,0.0007909439618904903,0.0043395116210649745,0.0025064105157504004,0.0032790960920180768,0.00330875024915293,-0.0024380711321210207,0.017868788313551643,0.001213802670365866,0.017009684185879146,0.01571134444244259,0.014581474467709845,0.03020983870089289,0.014675585672708316,0.025411575259393204,0.022568426300807614,0.02182519927529718,0.015252342118511846
200343,-0.009902663622698161,-0.009408214995535328,-0.021896741120468622,-0.026773257489862794,-0.00889464594127796,-0.02085982199618563,-0.0071455223880597775,-0.023962070732957513,-0.010025786090905445,0.02215881598780356,0.017791987964723536,0.020412419800186016,0.026638490209234745,0.01460279624040412,0.020515203948674305,0.017315308656425082,0.016865117070619114,0.018237872806435077
200344,0.023142320605474376,0.02228639553944969,0.021039233303384263,0.04303389556075939,0.021398183891412362,0.04049831595179166,0.03072326512204751,0.02980175922279107,0.021197395276508837,0.019009761846011514,0.013912932434197247,0.014724369938385547,0.025381941039497424,0.008944428575221893,0.02046827529219804,0.013267037984600378,0.00949731610974172,0.014235001197926424
200345,0.0036374395984800417,0.0040728237237092025,0.01799027156510477,0.027902512532372203,0.004524895269073529,0.025935025935025845,0.020600889666739716,0.021545130035696046,0.002379343491543813,0.014962215616994179,0.01355815351229388,0.020218846937729743,0.01723142604821863,0.012339727847505462,0.018954959016812316,0.013341205649027844,0.02156927030254945,0.013648521852141545
200346,-0.0013366524282519305,-0.0023282577903681674,0.002881360001920879,-0.018417189868335508,-0.0033543851616917165,-0.012886793887326033,-0.0047336643921262024,-0.0028703357044800922,-0.0027155078284483883,0.022014079395909568,0.01764103743229591,0.02086058790523539,0.036895701626010795,0.013223865763943961,0.03209316072531402,0.027264018017286774,0.012632743857595127,0.01664755497779465
200347,-0.015046923138389956,-0.014293193252704107,-0.033399573826226416,-0.0131977161984423,-0.013510860182787422,-0.01032079177417494,-0.01586589371287025,-0.024030037546933686,-0.014347598419574368,0.01874994830455958,0.01619628761534485,0.023383133716814043,0.01969793158926015,0.01416450530906121,0.015221029406782143,0.014861720571814514,0.018319732671408035,0.01659361544816043
200348,0.02257377547916032,0.0232108038622258,0.02380362627563647,0.03914157018806437,0.023869252377161206,0.03474843379119812,0.03404883920266985,0.015516799179276657,0.022138938258249048,0.019794043144093037,0.015150525615029851,0.017970564498902858,0.02326548452668253,0.011447119091000591,0.02128700014318862,0.01838162801376454,0.02219917093256615,0.015326823666442243
200349,-0.0035238737487933974,0.0014709944872898207,0.015363027121186517,-0.013721288948498092,0.006629621478873257,-0.01162003610108315,-0.008306878306878372,0.00745043566106836,0.0031185031185030753,0.018659968000613755,0.016754205010268104,0.02196004845369263,0.02522245691186397,0.0148137284874071,0.023753636189060536,0.02270273239597237,0.02074258082757343,0.016580525426887965
200350,0.008368663512936688,0.01054186967086526,0.015940716736561184,0.015912092968031106,0.012767469188096153,0.013544876916638141,0.00631346813921654,-0.0006267234895963545,0.01190767781441366,0.02083508114034692,0.01835280164602914,0.013035256842380851,0.03864541547904241,0.016213772453119238,0.03446614382650552,0.026373643100273264,0.014757460888343597,0.01726746649315577
200351,0.008099625614380582,0.012445254268819605,0.0032600792738700806,-0.001303869057945576,0.016871648471045834,0.0007132399864859707,0.0039056977237380223,0.009783017684685829,0.013517790976967602,0.01664199468443407,0.015016462433213843,0.019921528024616046,0.03102589811458509,0.013542977405753677,0.025813997820653536,0.022365843059177538,0.011427863055206185,0.015018342308389106
200352,0.006248368288225599,0.006712838539833101,0.013091453151299847,0.014679449319512114,0.007182255935975626,0.01222897441668539,0.00783381744564747,0.0032294124953420804,0.006641191924016698,0.004810822092010373,0.004820264026754926,0.006119925063221158,0.01269034999278547,0.005563944587890236,0.014908411346668015,0.005642342275482647,0.007598546623141534,0.005089069379402215
200401,0.010931608260974814,0.01144950923364025,0.04001292228170568,0.01071695665101863,0.011971714716286575,0.0037800177883191475,0.005956331877729202,0.018695060047047234,0.011488379308142165,0.013584286502598074,0.013011477312394108,0.015085402069856693,0.025620125202979988,0.012478737245032977,0.024669872783819654,0.014559586163844649,0.009078598469804945,0.013281465581983573
200402,0.016297094754132272,0.012571297504966519,0.03854004881295763,0.025585616426144084,0.008818761520277454,0.013955548992099139,0.015280165303606586,0.00449684005833744,0.012070583140877491,0.016429771388750014,0.01586246625201048,0.026995387335296037,0.01882329604199331,0.01591991780479303,0.0174604128653202,0.007298183752067128,0.014749604078288424,0.017143154093016512
200403,0.016784935646522815,0.015931258244613805,-0.019142435960433225,0.02645111715332787,0.015064371110679034,0.020062627439557206,0.01547775820492202,0.02056866303690246,0.016018041466849722,0.0142440873452484,0.01217605777793972,0.012283644286314422,0.014881744072029721,0.010548128540453377,0.010810138790476622,0.012246064803677983,0.012224367837387087,0.01215309320331687
200404,-0.0009148032552094263,0.001926365301160499,0.019145738494042743,0.009706534423391875,0.004815295044873275,0.01763341067285382,0.008572487200215629,0.00023710729104932108,0.0015089969556863984,0.007396754513253995,0.009219653187567163,0.012010049132519315,0.019163147750986976,0.011381317175032957,0.01597437225635843,0.010124968505885314,0.00862233387334006,0.009710268948579494
200405,-0.009175053136173561,-0.009685305302291086,-0.02288950630476593,-0.025803562142921906,-0.010201809606704049,-0.024693956294503366,-0.018017867579527554,-0.009363517838094183,-0.009127940081468043,0.02588332109227868,0.022853045631071708,0.022192105323985783,0.024147805898767274,0.02004722293126754,0.020096769196548684,0.01881212346570172,0.01146384549693779,0.023551151549917618
200406,0.012373168748026851,0.009396691743237146,0.006102495680133031,0.0057010029701692316,0.006387315350688721,0.009422765689624184,0.01079821786892498,0.0004785833931563323,0.010281753644585398,0.01787108464702544,0.01734473728260023,0.01666232195554902,0.042214481833387316,0.01699740872955699,0.03860516892790716,0.022532182859023288,0.007587786878424789,0.016706176396522065
200407,-0.0018669546953703992,0.003373710918317295,0.043632331840514786,0.001818225398314652,0.008703957083056534,0.0023515160152491115,0.013307313134032203,0.011719684286055845,0.002668976863033318,0.01504018244237995,0.015353158961362284,0.012892499746849447,0.023212793498276704,0.015712015765790156,0.023365168074997535,0.012201597633896829,0.013412143406170175,0.015728919156321096
200408,-0.0021828775498803177,-0.0024569262971053164,-0.00951984168315799,-0.008963544265724235,-0.002736386894889161,-0.005580634841645019,-0.009513215566476321,0.018794326241134793,-0.0014836665764830519,0.013518304625737332,0.012772980546170308,0.015373859808110612,0.02531047848669944,0.012589649041802022,0.02489206307891093,0.016663265003584025,0.01679903195649193,0.01315597572322427
200409,-0.003160173519238906,0.0018398737437750937,0.004732060233868933,0.009775772844768837,0.006873205105328878,0.0122247640835002,0.00824686970951568,-0.003480682213713855,0.000725454720263047,0.0075779304712753305,0.007000817732382248,0.015191148765886524,0.025075760677638854,0.007762413542209359,0.02112210019240183,0.017793439218439688,0.01254449006855628,0.005854982642091802
200410,0.00893228603285014,0.011583793137222527,0.02214640068658025,0.02387750780433486,0.01422435628434656,0.02426018786637476,0.02395637645259425,0.014553498661078123,0.010419759987422778,0.014847528268086104,0.012506270962938545,0.022788260779683787,0.019973456183494078,0.011032612946260416,0.019367958160988432,0.01692365173340996,0.01405482871191583,0.012400419858861565
200411,-0.03199854851944856,-0.030977478553308187,-0.04404988634269212,-0.027859041887803224,-0.02996685002728114,-0.023789001896224904,-0.029744122613326304,-0.03236171677759935,-0.031377769325853344,0.024791940161661377,0.02501311093871241,0.015949464465434125,0.03857326952057984,0.025710610173183625,0.033843591018471335,0.028526915029942868,0.028317051779365734,0.025136350422405616
200412,-0.015288539771928547,-0.010181854516386944,0.021443873179091667,-0.020754875602855584,-0.005132057003218935,-0.018647360056507058,-0.013420348058902245,-0.010436432637571104,-0.009629028083921543,0.02420435305478603,0.02419859036408124,0.015581071863438881,0.038685313739791484,0.024253449415398406,0.03373679029636825,0.02493758100161347,0.032716123606608784,0.02460380112803082
200413,0.003828483920367495,-0.0016353559927720967,-0.021350223359409424,0.003817756861975516,-0.006981097913015536,0.0030589844171735802,-0.0007462939719801461,-0.0035953978906998704,-0.0015498567283606006,0.02603895702220993,0.023815775668187142,0.020386880037206984,0.036984115524388975,0.022289156380383597,0.031402348314743714,0.028496263328069458,0.026131512108685088,0.023555643097724448
200414,0.03509202877003366,0.031151309248155547,0.043696290422818904,0.05329418972200937,0.027255479047941823,0.04796928817451186,0.03837797467494995,0.03692566754871293,0.030458639423857917,0.01469770460035516,0.01073473567516753,0.009159531862844371,0.013900734706345442,0.008863532404255706,0.012868370173948956,0.008454616223665121,0.018779992781062436,0.011437195699079456
200415,-0.0025021857695989454,-0.002876385690634898,0.01410619687076507,-0.009234970594912363,-0.003251863709736849,-0.0063679003047004586,-0.002141397629750626,0.004755828790163679,-0.0021807481104562138,0.012916112170869425,0.010874121814430352,0.009455399885783727,0.015671212261705047,0.009173453975000863,0.013648658531258961,0.012185382005778959,0.01055049140566234,0.01159892600053105
200416,-0.0027234138462115328,-0.006129951697947464,-0.02336552673672268,-0.024275205972965123,-0.00952702543788,-0.017468903972711274,-0.016086757093244298,-0.0006926806742092158,-0.004134044868869182,0.015468476546330087,0.01699239623115428,0.017356593703761053,0.02503891131907161,0.01898286315221293,0.026918174767468453,0.01996416665784555,0.019927695255880222,0.017339780828388728
200417,0.00976828571607915,0.005681265347250092,-0.008541515497045724,0.01259213548630396,0.0015807782788848875,0.01574554635993811,0.011970963337884088,0.009473197781885318,0.0052793470884268685,0.024743417232439915,0.024061867963245016,0.019805671979165107,0.03246718026794591,0.024158862679278324,0.029490306332461608,0.026584357025343803,0.014966027254131332,0.024089439536346357
200418,-0.03478668133899503,-0.02949539539276937,-0.07722225707295653,-0.05232713643889036,-0.02413825220358504,-0.04374244778180549,-0.04034155410407855,-0.028839551384756194,-0.02918639312642466,0.012276067758735737,0.012860090188596768,0.020261133675192427,0.023505089446528394,0.013844498476638724,0.018467344816751323,0.01660544681012633,0.015783058138556485,0.01294633825466216
200419,-0.0017777586928749548,-0.007831548213443888,-0.017629730342170927,-0.020083420415673126,-0.013905157558814357,-0.02036248104556301,-0.017161274837559345,0.0020032995522036496,-0.007775600328724477,0.017027365055735374,0.020463403335200844,0.02747341775686785,0.03343459285996911,0.02422506974001603,0.03040381110861033,0.02870616511605269,0.01746233373420603,0.019778409706299932
200420,-0.005082518330834732,-0.003903256460298211,-0.05623731315740911,-0.008740876311587516,-0.0027030451493011117,-0.008144763027935356,-0.00877407200669825,-0.02199223803363524,-0.002730499681441704,0.013909316814486579,0.016011903394665968,0.054270010610427355,0.031963038570794126,0.020326451932354758,0.03020677116948448,0.024030233356444507,0.0351878845695683,0.014672667756025371
200421,-0.002522894129244883,-0.0016788907695200474,0.02510143227257183,0.0037533768438168,-0.0008258162876380964,0.006353806710511572,-0.00014078310602734875,0.0012025012025013051,-0.0019530893492745276,0.014897036760734289,0.015281218242580219,0.06356921278964989,0.025405777871250226,0.015874664843426464,0.023966371388252614,0.017815884314000937,0.02653211603564723,0.015033237638645176
200422,0.02717182816533275,0.02650155498623122,0.03509692186643134,0.04118039346448812,0.025824556198387857,0.03751292275882449,0.04669377123044175,0.009728561133797598,0.024799736639964994,0.015128523747270285,0.014501988082626769,0.015347389029953327,0.02289902325566985,0.01421632170192344,0.024419828515485936,0.013492794117875469,0.013840717696996057,0.014841662078387623
200423,0.0014010389632311403,0.001082743996943627,-0.027180798378365952,-0.000927335274813134,0.000760931504113691,-0.0002491103202846732,-0.004052463426938089,0.009634828119424317,0.0016240139915051008,0.011260899268676907,0.011366020581341497,0.023941092995453033,0.025572246881189458,0.011516941774797345,0.022441963056930293,0.01777693499964173,0.011646246937651374,0.010823281015634926
200424,0.010429879603369564,0.010962383260117413,-0.007316553406104172,0.0024094348395822555,0.011501628221823566,0.009076994269035032,0.005149504465717923,0.010249764373232854,0.012445434298441005,0.022093999805443364,0.020450293547040508,0.040638521438982604,0.028469824195391968,0.01892667431338713,0.025942905486628764,0.023513605942023588,0.0069333270988199735,0.02051262264495762
200425,-0.004251920558525918,-0.001422613454659628,-0.005009064020608775,0.0024932529307581715,0.0014404884395275129,0.005256102723296208,-0.0007726677192865192,0.0058309037900874635,-0.0012758805775779788,0.012645097505423374,0.013798642508624184,0.02309355164712203,0.030820101821646496,0.015450246493491002,0.02728668291230301,0.021400930434669906,0.020937299367309283,0.013354787611925989
200426,-0.0019308536593028098,0.00015847677407358117,0.03363379201227413,0.03006896793473033,0.002256972158915018,0.02842404463627738,0.014927380311995688,-0.004173913043478254,-0.0005198146288170413,0.014473867662735326,0.013203954131895977,0.01757298686800089,0.019274965942282882,0.01199210636264336,0.012707660059853429,0.011046324149538217,0.013057419223243789,0.013297420730366591
200427,-0.011345252807986752,-0.007701411045071333,-0.002783124985504531,-0.00847014944419934,-0.004124228401598615,-0.0020814139966561355,-0.008198621968994377,-0.014553498661078123,-0.007977574641009101,0.015285873208952467,0.012912021399861478,0.014944645164682833,0.020632369994370132,0.010963644839924565,0.019453535391703462,0.018159795648673503,0.012190295595443643,0.012750151354300349
200428,-0.015919606095335187,-0.012042641596681303,-0.0016745354327046707,-0.03259297139513321,-0.008263900349986425,-0.028038022293646957,-0.0182695679764866,-0.004607750472589799,-0.01116956050400768,0.015636905435201458,0.013066658346912995,0.01543123985106363,0.025465765067432353,0.01090537201987946,0.020148386400923562,0.01945108909558273,0.006269126123591556,0.012460173211026444
200429,-0.018100884448077167,-0.010037763676495082,-0.0015608619685498332,-0.014629084329655439,-0.0022423140269009338,-0.008267079434320573,-0.006804225423988296,-0.012937685459940694,-0.010262308929646432,0.00792700999698497,0.005755650589279748,0.015136217338803139,0.01378270405296725,0.005353280965273439,0.011248263265562997,0.01028894893718794,0.011642893547050346,0.006472142951756595
200430,-0.020075293332103308,-0.01488788169967435,-0.016729665406691772,-0.029262294934409603,-0.009948880020221318,-0.028732574225816827,-0.02144312946375046,-0.0066137566137565796,-0.01379166326187822,0.026393599616405892,0.01997622981188927,0.01569260089460199,0.03676189164097313,0.014801087534687157,0.03077756923090195,0.027556915724991256,0.02105942400704659,0.0191038571666671
200431,0.013148162260784553,0.013757658729268216,0.0041052656557745695,0.022366747150608674,0.014329951874565084,0.02227822212483117,0.0132143169685831,0.015615542912480405,0.014288344687902762,0.014214120362995084,0.011328288941185101,0.013877234799270721,0.030543816643752303,0.00912508746160869,0.027163746048479372,0.022857562848164148,0.0177095184368284,0.010267402613506896
200432,-0.04151217224321455,-0.03494661194461959,-0.004395708276220669,-0.057393537807977096,-0.028770388228163232,-0.0551605873316423,-0.04731387113491101,-0.026936829558998867,-0.03426460443669898,0.021506293806327077,0.019786419317194128,0.012870227056363712,0.024420720875915337,0.01850270634211432,0.025307862585294928,0.019184468201020294,0.02366096298212574,0.02021080975793244
200433,-0.001264864465618111,0.0002946942679318463,0.001210596278009988,-0.004345165474215808,0.0017382566308496302,-0.0031005407040497973,-0.003626407499410709,-0.015311121999020088,0.000780097183191187,0.022045212674625163,0.01995414693156602,0.011861536588277311,0.03269543040387667,0.018361687065396076,0.030568534875799355,0.024994122998535453,0.01267311803857319,0.019913714763112173
200434,0.035045065865495696,0.033204200008467764,0.024680528224945986,0.059020100502512635,0.03150358751260505,0.05590745306277266,0.042674382631799325,0.010946635153626016,0.031508264462809875,0.017012221240248246,0.016388427852946214,0.012842476755823567,0.02927951558825171,0.016263197180728044,0.024542153488208266,0.02156007021342969,0.009800815974213574,0.016073276320275935
200435,0.010402711537431115,0.008861524592011403,0.013697362332253623,0.006843852486690988,0.007428487584496132,0.004526024641689683,0.01041957553755919,0.03174603174603172,0.008576501115309394,0.009998385777818258,0.00870968809604363,0.00862234143814527,0.017545537082442376,0.00827921812187119,0.013872994002880818,0.012286681888656796,0.012345120344609434,0.008754465759121342
200436,0.0010982867169181615,0.005579926481041301,0.009905961836939594,0.008270994241299847,0.009754841856400583,0.009940997675666117,0.008429343789404584,0.007036374478234984,0.00528990674959615,0.020143085088265445,0.016554131114736397,0.012422929268506015,0.02434598929512671,0.01382240314123612,0.02477093384301859,0.02087926127744074,0.016071647289748022,0.016647301857464637
